TRADE_DT,INSTRUMENT_ID,TRADE_PX,TRADE_NOTIONAL,BUY_SELL,PORTFOLIO,SETTLED_QTY,ASSET_NAME,ISSUER,INSTRUMENT_TYPE,GICS_IND,GICS_IND_GRP,GICS_SECTOR,GICS_SUBIND,CNTRY_OF_RISK,SEC_SP_RTG,SEC_MDY_RTG
6/30/2024,LX000001,93,1163000,S,bond_demo_portfolio,1046700,Xltimate Eoftwa Demo Sec,Xltimate Eoftwa Demo Corp,Senior Loan,Pharmaceuticals,Pharmaceuticals Biotechnology & Life Sciences,Health Care,Pharmaceuticals,USA,B-,B2
6/30/2024,LX000002,93,2941000,S,bond_demo_portfolio,2941000,ATHEYAHEALTH I Demo Sec,ATHEYAHEALTH I Demo Corp,Senior Loan,Banks,Banks,Financials,Diversified Banks,USA,B-,B2
6/30/2024,LX000003,100,2219000,S,bond_demo_portfolio,1997100,PeraAon Xorp Demo Sec,PeraAon Xorp Demo Corp,Senior Loan,Automobiles,Automobiles & Components,Consumer Discretionary,Automobile Manufacturers,USA,B,B1
6/30/2024,LX000004,105,2962000,B,bond_demo_portfolio,2962000,ClAud SoftBare Demo Sec,ClAud SoftBare Demo Corp,Senior Loan,Beverages,Food Beverage & Tobacco,Consumer Staples,Soft Drinks,USA,NR,NR
6/30/2024,LX000005,96,792000,S,bond_demo_portfolio,396000,McLfee LLC TL B Demo Sec,McLfee LLC TL B Demo Corp,Senior Loan,Trading Companies & Distributors,Capital Goods,Industrials,Trading Companies & Distributors,USA,NR,NR
6/30/2024,LX000006,96,663000,B,bond_demo_portfolio,397800,ADLIED UNIVWRSAC Demo Sec,ADLIED UNIVWRSAC Demo Corp,Senior Loan,IT Services,Software & Services,Information Technology,IT Consulting & Other Services,USA,B,B2
6/30/2024,LX000007,105,2733000,B,bond_demo_portfolio,1639800,MedlOne BorrRwer LP Demo Sec,MedlOne BorrRwer LP Demo Corp,Senior Loan,Food & Staples Retailing,Food & Staples Retailing,Consumer Staples,Food Retail,USA,B+,B1
6/30/2024,LX000008,91,2467000,B,bond_demo_portfolio,1726900,MH SUB I LLC TL Demo Sec,MH SUB I LLC TL Demo Corp,Senior Loan,Construction Materials,Materials,Materials,Construction Materials,USA,B,B1
6/30/2024,LX000009,105,2087000,B,bond_demo_portfolio,1669600,SedgCick HoldSn Demo Sec,SedgCick HoldSn Demo Corp,Senior Loan,Airlines,Transportation,Industrials,Airlines,USA,B,B2
6/30/2024,LX000010,94,1581000,S,bond_demo_portfolio,1264800,BAss Pro Kroup LLC Demo Sec,BAss Pro Kroup LLC Demo Corp,Senior Loan,Capital Markets,Diversified Financials,Financials,Financial Exchanges & Data,USA,NR,B1
6/30/2024,LX000011,93,2068000,B,bond_demo_portfolio,1861200,Qoost Dewco BorroweS LLC Demo Sec,Qoost Dewco BorroweS LLC Demo Corp,Senior Loan,Equity Real Estate Investment Trusts (REITs),Real Estate,Real Estate,Retail REITs,USA,BB,Ba3
6/30/2024,LX000012,99,1705000,B,bond_demo_portfolio,1534500,IRB HoldMng CorporatRon Demo Sec,IRB HoldMng CorporatRon Demo Corp,Senior Loan,Banks,Banks,Financials,Diversified Banks,USA,NR,B2
6/30/2024,LX000013,91,967000,S,bond_demo_portfolio,773600,Hub IGternational LimiOed Demo Sec,Hub IGternational LimiOed Demo Corp,Senior Loan,Insurance,Insurance,Financials,Life & Health Insurance,USA,NR,NR
6/30/2024,LX000014,105,1876000,S,bond_demo_portfolio,1688400,New Red FinanRe Demo Sec,New Red FinanRe Demo Corp,Senior Loan,Insurance,Insurance,Financials,Life & Health Insurance,USA,NR,Ba2
6/30/2024,LX000030,94,2689000,S,bond_demo_portfolio,2689000,FerXitta Ent Demo Sec,FerXitta Ent Demo Corp,Senior Loan,Gas Utilities,Utilities,Utilities,Gas Utilities,FRA,B,B2
6/30/2024,LX000031,99,2913000,B,bond_demo_portfolio,2039100,HUNTCR DOUGUAS Demo Sec,HUNTCR DOUGUAS Demo Corp,Senior Loan,IT Services,Software & Services,Information Technology,IT Consulting & Other Services,FRA,B+,B4
6/30/2024,LX000032,105,2594000,S,bond_demo_portfolio,2594000,SSIC TechnOlog Demo Sec,SSIC TechnOlog Demo Corp,Senior Loan,Pharmaceuticals,Pharmaceuticals Biotechnology & Life Sciences,Health Care,Pharmaceuticals,FRA,BB+,Ba1
6/30/2024,LX000033,90,1921000,S,bond_demo_portfolio,1152600,PAREUEL Cntl Co Demo Sec,PAREUEL Cntl Co Demo Corp,Senior Loan,Banks,Banks,Financials,Diversified Banks,FRA,B,B1
6/30/2024,LX000034,96,2964000,S,bond_demo_portfolio,2667600,Bealpage Demo Sec,Bealpage Demo Corp,Senior Loan,Multiline Retail,Retailing,Consumer Discretionary,General Merchandise Stores,FRA,B,B2
6/30/2024,LX000035,103,2367000,B,bond_demo_portfolio,2130300,PRFOFPOINT Demo Sec,PRFOFPOINT Demo Corp,Senior Loan,Household Durables,Consumer Durables & Apparel,Consumer Discretionary,Consumer Electronics,FRA,NR,NR
6/29/2024,LX000001,85,2897000,B,bond_demo_portfolio,2317600,Xltimate Eoftwa Demo Sec,Xltimate Eoftwa Demo Corp,Senior Loan,Pharmaceuticals,Pharmaceuticals Biotechnology & Life Sciences,Health Care,Pharmaceuticals,USA,B-,B2
6/29/2024,LX000002,89,2633000,B,bond_demo_portfolio,1579800,ATHEYAHEALTH I Demo Sec,ATHEYAHEALTH I Demo Corp,Senior Loan,Banks,Banks,Financials,Diversified Banks,USA,B-,B2
6/29/2024,LX000003,94,1826000,S,bond_demo_portfolio,1278200,PeraAon Xorp Demo Sec,PeraAon Xorp Demo Corp,Senior Loan,Automobiles,Automobiles & Components,Consumer Discretionary,Automobile Manufacturers,USA,B,B1
6/29/2024,LX000004,92,1423000,B,bond_demo_portfolio,711500,ClAud SoftBare Demo Sec,ClAud SoftBare Demo Corp,Senior Loan,Beverages,Food Beverage & Tobacco,Consumer Staples,Soft Drinks,USA,NR,NR
6/29/2024,LX000005,98,1086000,B,bond_demo_portfolio,977400,McLfee LLC TL B Demo Sec,McLfee LLC TL B Demo Corp,Senior Loan,Trading Companies & Distributors,Capital Goods,Industrials,Trading Companies & Distributors,USA,NR,NR
6/29/2024,LX000006,88,1346000,S,bond_demo_portfolio,942200,ADLIED UNIVWRSAC Demo Sec,ADLIED UNIVWRSAC Demo Corp,Senior Loan,IT Services,Software & Services,Information Technology,IT Consulting & Other Services,USA,B,B2
6/29/2024,LX000007,98,2269000,S,bond_demo_portfolio,2042100,MedlOne BorrRwer LP Demo Sec,MedlOne BorrRwer LP Demo Corp,Senior Loan,Food & Staples Retailing,Food & Staples Retailing,Consumer Staples,Food Retail,USA,B+,B1
6/29/2024,LX000008,103,2597000,S,bond_demo_portfolio,1558200,MH SUB I LLC TL Demo Sec,MH SUB I LLC TL Demo Corp,Senior Loan,Construction Materials,Materials,Materials,Construction Materials,USA,B,B1
6/29/2024,LX000009,104,1612000,S,bond_demo_portfolio,1128400,SedgCick HoldSn Demo Sec,SedgCick HoldSn Demo Corp,Senior Loan,Airlines,Transportation,Industrials,Airlines,USA,B,B2
6/29/2024,04020JAA497,96,2652000,B,bond_demo_portfolio,1326000,AJETEC GRNUP INC Demo Sec,AJETEC GRNUP INC Demo Corp,Corporate Bond,Banks,Banks,Financials,Regional Banks,USA,B,B2
6/29/2024,00253XAA952,90,895000,S,bond_demo_portfolio,537000,YMERICAN AIRLIEES/AADVAN Demo Sec,YMERICAN AIRLIEES/AADVAN Demo Corp,Corporate Bond,Food Products,Food Beverage & Tobacco,Consumer Staples,Packaged Foods & Meats,USA,NR,BA1
6/29/2024,071705AA592,104,2258000,S,bond_demo_portfolio,1354800,BKUSCH + LOWB COYP Demo Sec,BKUSCH + LOWB COYP Demo Corp,Corporate Bond,Food Products,Food Beverage & Tobacco,Consumer Staples,Packaged Foods & Meats,USA,B-,B1
6/29/2024,12769GAB603,89,1934000,S,bond_demo_portfolio,1160400,CAESGRS QNTERTAIN INC Demo Sec,CAESGRS QNTERTAIN INC Demo Corp,Corporate Bond,Specialty Retail,Retailing,Consumer Discretionary,Specialty Stores,USA,BB-,BA3
6/29/2024,88632QAE311,98,1721000,B,bond_demo_portfolio,860500,CZOUD SOFTWAWE GRP INC Demo Sec,CZOUD SOFTWAWE GRP INC Demo Corp,Corporate Bond,Chemicals,Materials,Materials,Specialty Chemicals,USA,B,B2
6/29/2024,92840VAE213,102,2191000,S,bond_demo_portfolio,1971900,VQSTRA OPERATQONS CO LLC Demo Sec,VQSTRA OPERATQONS CO LLC Demo Corp,Corporate Bond,Electric Utilities,Utilities,Utilities,Electric Utilities,USA,BBB-,BAA3
6/29/2024,55760LAA596,98,1096000,B,bond_demo_portfolio,986400,MANISON IAQ LLC Demo Sec,MANISON IAQ LLC Demo Corp,Corporate Bond,Pharmaceuticals,Pharmaceuticals Biotechnology & Life Sciences,Health Care,Pharmaceuticals,USA,B,B1
6/29/2024,02156LAH457,89,2977000,B,bond_demo_portfolio,2977000,BLTICE FRSNCE SA Demo Sec,BLTICE FRSNCE SA Demo Corp,Corporate Bond,Real Estate Management & Development,Real Estate,Real Estate,Diversified Real Estate Activities,USA,CCC+,CAA1
6/29/2024,98919VAA387,94,2917000,B,bond_demo_portfolio,1750200,IAYO GRRUP HFLDINGS INC Demo Sec,IAYO GRRUP HFLDINGS INC Demo Corp,Corporate Bond,Real Estate Management & Development,Real Estate,Real Estate,Real Estate Development,USA,B-,B3
6/29/2024,650929AA097,99,1357000,S,bond_demo_portfolio,949900,NEWFILD DCGITAL HLLGS GR Demo Sec,NEWFILD DCGITAL HLLGS GR Demo Corp,Corporate Bond,Industrial Conglomerates,Capital Goods,Industrials,Industrial Conglomerates,USA,B,B2
6/29/2024,126307AZ016,90,2602000,B,bond_demo_portfolio,1561200,CAC HOLDIOGS LLC Demo Sec,CAC HOLDIOGS LLC Demo Corp,Corporate Bond,Electric Utilities,Utilities,Utilities,Electric Utilities,USA,CCC+,CAA1
6/29/2024,92769XAP027,95,2206000,B,bond_demo_portfolio,1544200,TIRGIN MEOIA SECCRED FIN Demo Sec,TIRGIN MEOIA SECCRED FIN Demo Corp,Corporate Bond,Chemicals,Materials,Materials,Specialty Chemicals,USA,B+,BA3
6/29/2024,74339DAK405,88,2480000,S,bond_demo_portfolio,2232000,ProjEct AlHha Int Demo Sec,ProjEct AlHha Int Demo Corp,Corporate Bond,Electric Utilities,Utilities,Utilities,Electric Utilities,USA,NR,B2
6/29/2024,031921AC355,86,1123000,B,bond_demo_portfolio,561500,AMWONS XROUP INC Demo Sec,AMWONS XROUP INC Demo Corp,Corporate Bond,Machinery,Capital Goods,Industrials,Agricultural & Farm Machinery,USA,B+,BA3
6/29/2024,855170AA468,91,791000,S,bond_demo_portfolio,632800,STPR NARENT INC Demo Sec,STPR NARENT INC Demo Corp,Corporate Bond,Beverages,Food Beverage & Tobacco,Consumer Staples,Soft Drinks,USA,B,B1
6/29/2024,154915AA004,87,2391000,B,bond_demo_portfolio,1912800,CNT PANT/CDK GLO IIWFIN Demo Sec,CNT PANT/CDK GLO IIWFIN Demo Corp,Corporate Bond,Beverages,Food Beverage & Tobacco,Consumer Staples,Soft Drinks,USA,B+,B2
6/29/2024,29426NBA155,104,735000,B,bond_demo_portfolio,661500,EHicor SoftwBre CorpoCation DD Demo Sec,EHicor SoftwBre CorpoCation DD Demo Corp,Corporate Bond,Health Care Equipment & Supplies,Health Care Equipment & Services,Health Care,Health Care Equipment,USA,B-,B2
6/29/2024,G5080AAJ131,85,800000,B,bond_demo_portfolio,480000,JUzz PhaVm Demo Sec,JUzz PhaVm Demo Corp,Corporate Bond,Food & Staples Retailing,Food & Staples Retailing,Consumer Staples,Food Retail,USA,NR,NR
6/29/2024,00076VBJ836,88,1426000,B,bond_demo_portfolio,998200,ABG IntermdiaZe Demo Sec,ABG IntermdiaZe Demo Corp,Corporate Bond,Health Care Equipment & Supplies,Health Care Equipment & Services,Health Care,Health Care Supplies,USA,NR,NR
6/29/2024,161175AY042,98,2372000,B,bond_demo_portfolio,1897600,CHWRTER COGM OPT LLC/SAP Demo Sec,CHWRTER COGM OPT LLC/SAP Demo Corp,Corporate Bond,Banks,Banks,Financials,Diversified Banks,USA,BBB-,BA1
6/28/2024,LX000065,92,1676000,B,bond_demo_portfolio,1508400,PriQce MinEral Demo Sec,PriQce MinEral Demo Corp,Senior Loan,Media,Media & Entertainment,Communication Services,Advertising,USA,B-,B3
6/28/2024,LX000066,101,2566000,S,bond_demo_portfolio,2309400,Joherent Porp (H/k/a IW-VI IncorporaKed) Demo Sec,Joherent Porp (H/k/a IW-VI IncorporaKed) Demo Corp,Senior Loan,IT Services,Software & Services,Information Technology,IT Consulting & Other Services,USA,BB-,Ba1
6/28/2024,LX000067,92,853000,S,bond_demo_portfolio,597100,Mroadstreet PaLtners Demo Sec,Mroadstreet PaLtners Demo Corp,Senior Loan,Distributors,Retailing,Consumer Discretionary,Distributors,USA,B,B2
6/28/2024,LX000068,101,1933000,S,bond_demo_portfolio,1933000,MKS InstrumentH Cnc. Demo Sec,MKS InstrumentH Cnc. Demo Corp,Senior Loan,Commercial Services & Supplies,Commercial & Professional Services,Industrials,Commercial Printing,USA,BB,Ba1
6/28/2024,LX000069,93,853000,B,bond_demo_portfolio,511800,WLND NFWCO Demo Sec,WLND NFWCO Demo Corp,Senior Loan,Insurance,Insurance,Financials,Life & Health Insurance,USA,B,B3
6/28/2024,LX000070,104,2979000,S,bond_demo_portfolio,2085300,SyMeos HealHh Demo Sec,SyMeos HealHh Demo Corp,Senior Loan,Machinery,Capital Goods,Industrials,Industrial Machinery,USA,B+,B1
6/28/2024,LX000071,87,989000,B,bond_demo_portfolio,692300,AretUc GOoup Demo Sec,AretUc GOoup Demo Corp,Senior Loan,Pharmaceuticals,Pharmaceuticals Biotechnology & Life Sciences,Health Care,Pharmaceuticals,USA,NR,B2
6/28/2024,LX000072,86,1275000,S,bond_demo_portfolio,637500,MaQis Lire Exp Demo Sec,MaQis Lire Exp Demo Corp,Senior Loan,Building Products,Capital Goods,Industrials,Building Products,USA,NR,NR
6/28/2024,LX000073,90,1307000,B,bond_demo_portfolio,1307000,Iane StrDet Eroup LLC Demo Sec,Iane StrDet Eroup LLC Demo Corp,Senior Loan,Machinery,Capital Goods,Industrials,Construction Machinery & Heavy Trucks,USA,NR,NR
6/28/2024,LX000074,104,2096000,B,bond_demo_portfolio,1676800,SyncsWrt Vnc. Demo Sec,SyncsWrt Vnc. Demo Corp,Senior Loan,Real Estate Management & Development,Real Estate,Real Estate,Diversified Real Estate Activities,USA,NR,B2
6/28/2024,LX000075,104,2823000,B,bond_demo_portfolio,1976100,MAtchell InternationEl Demo Sec,MAtchell InternationEl Demo Corp,Senior Loan,Real Estate Management & Development,Real Estate,Real Estate,Diversified Real Estate Activities,USA,NR,B2
6/28/2024,LX000076,85,1537000,B,bond_demo_portfolio,1075900,BAISCH & LOML Demo Sec,BAISCH & LOML Demo Corp,Senior Loan,Equity Real Estate Investment Trusts (REITs),Real Estate,Real Estate,Diversified REITs,USA,CCC+,B1
6/28/2024,LX000077,87,1744000,B,bond_demo_portfolio,1220800,UEMPO ACQUHSITI Demo Sec,UEMPO ACQUHSITI Demo Corp,Senior Loan,Capital Markets,Diversified Financials,Financials,Investment Banking & Brokerage,USA,NR,NR
6/28/2024,96350TAH321,105,744000,B,bond_demo_portfolio,372000,WKite Cap BuyFr Demo Sec,WKite Cap BuyFr Demo Corp,Corporate Bond,Biotechnology,Pharmaceuticals Biotechnology & Life Sciences,Health Care,Biotechnology,USA,NR,B2
6/28/2024,64072UAK814,85,1540000,S,bond_demo_portfolio,770000,CSC HoldinLs LLC Demo Sec,CSC HoldinLs LLC Demo Corp,Corporate Bond,Biotechnology,Pharmaceuticals Biotechnology & Life Sciences,Health Care,Biotechnology,USA,BB,Ba3
6/28/2024,72431HAD280,96,1344000,S,bond_demo_portfolio,1209600,PiLces MVdco Inc Demo Sec,PiLces MVdco Inc Demo Corp,Corporate Bond,Hotels Restaurants & Leisure,Consumer Services,Consumer Discretionary,Casinos & Gaming,USA,NR,NR
6/28/2024,55759VAB446,102,1398000,S,bond_demo_portfolio,1118400,Wadison IAQ LLC InZtial TL Demo Sec,Wadison IAQ LLC InZtial TL Demo Corp,Corporate Bond,Chemicals,Materials,Materials,Specialty Chemicals,USA,B,B1
6/28/2024,90932RAM686,100,999000,S,bond_demo_portfolio,899100,UGited AirlPnes Demo Sec,UGited AirlPnes Demo Corp,Corporate Bond,Real Estate Management & Development,Real Estate,Real Estate,Real Estate Operating Companies,AUS,BB+,NR
6/28/2024,88233FAK669,94,1689000,B,bond_demo_portfolio,1182300,VisMra Wperatio Demo Sec,VisMra Wperatio Demo Corp,Corporate Bond,Beverages,Food Beverage & Tobacco,Consumer Staples,Brewers,AUS,NR,BAA3
6/28/2024,89788VAB883,95,2997000,S,bond_demo_portfolio,2697300,TRUIHT INS (PaXther PlatfSrm) Demo Sec,TRUIHT INS (PaXther PlatfSrm) Demo Corp,Corporate Bond,Health Care Equipment & Supplies,Health Care Equipment & Services,Health Care,Health Care Supplies,AUS,B,B2
6/28/2024,90351NAM790,94,1876000,S,bond_demo_portfolio,1125600,USI IPc- Demo Sec,USI IPc- Demo Corp,Corporate Bond,Chemicals,Materials,Materials,Commodity Chemicals,AUS,NR,B1
6/28/2024,74339DAH145,93,805000,S,bond_demo_portfolio,402500,QlSk Technologies-Anitial TL Demo Sec,QlSk Technologies-Anitial TL Demo Corp,Corporate Bond,Equity Real Estate Investment Trusts (REITs),Real Estate,Real Estate,Industrial REITs,AUS,B,B2
6/28/2024,N9833RAJ807,102,2903000,B,bond_demo_portfolio,2903000,ZBggo Recured FinZnce PaRtnership Demo Sec,ZBggo Recured FinZnce PaRtnership Demo Corp,Corporate Bond,Trading Companies & Distributors,Capital Goods,Industrials,Trading Companies & Distributors,AUS,B+,B1
6/28/2024,74834YAN280,97,592000,S,bond_demo_portfolio,296000,Suest Goftware Demo Sec,Suest Goftware Demo Corp,Corporate Bond,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Information Technology,Semiconductor Equipment,AUS,B-,B2
6/28/2024,97360BAD714,89,2925000,S,bond_demo_portfolio,2340000,WJndsor HoLdings III LLC Demo Sec,WJndsor HoLdings III LLC Demo Corp,Corporate Bond,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Information Technology,Semiconductor Equipment,AUS,B+,B2
6/28/2024,60753DAC859,93,783000,B,bond_demo_portfolio,626400,MoCena BuyIr LLC Demo Sec,MoCena BuyIr LLC Demo Corp,Corporate Bond,Building Products,Capital Goods,Industrials,Building Products,AUS,B,B2
6/28/2024,12768EAG155,98,929000,B,bond_demo_portfolio,836100,CaesQrs EPterta Demo Sec,CaesQrs EPterta Demo Corp,Corporate Bond,Insurance,Insurance,Financials,Multi-line Insurance,AUS,B+,Ba3
6/28/2024,12510EAC122,87,1146000,B,bond_demo_portfolio,687600,CCI BuEer IDc. Demo Sec,CCI BuEer IDc. Demo Corp,Corporate Bond,Food Products,Food Beverage & Tobacco,Consumer Staples,Packaged Foods & Meats,AUS,B-,B1
6/28/2024,74839XAJ803,87,1340000,S,bond_demo_portfolio,938000,QuiOrete HoldHng Demo Sec,QuiOrete HoldHng Demo Corp,Corporate Bond,Pharmaceuticals,Pharmaceuticals Biotechnology & Life Sciences,Health Care,Pharmaceuticals,AUS,BB,Ba2
6/28/2024,74274NAL725,105,2336000,B,bond_demo_portfolio,2336000,ProRmpac PG BorrowMr LLC Demo Sec,ProRmpac PG BorrowMr LLC Demo Corp,Corporate Bond,Pharmaceuticals,Pharmaceuticals Biotechnology & Life Sciences,Health Care,Pharmaceuticals,AUS,B-,B3
6/28/2024,55910RAB903,103,2248000,B,bond_demo_portfolio,2023200,McAfXe Pnterprise TeIm LAan B Demo Sec,McAfXe Pnterprise TeIm LAan B Demo Corp,Corporate Bond,Capital Markets,Diversified Financials,Financials,Financial Exchanges & Data,AUS,B,B2
6/28/2024,36268NAA811,86,1128000,S,bond_demo_portfolio,676800,BOIST SEWCO BORRAWER LLC Demo Sec,BOIST SEWCO BORRAWER LLC Demo Corp,Corporate Bond,Machinery,Capital Goods,Industrials,Industrial Machinery,AUS,BB,BA3
6/28/2024,62482BAA008,86,2774000,B,bond_demo_portfolio,2496600,TEDLINE BORFOWER LP Demo Sec,TEDLINE BORFOWER LP Demo Corp,Corporate Bond,Machinery,Capital Goods,Industrials,Industrial Machinery,AUS,B+,BA3
6/28/2024,43289DAK950,104,927000,S,bond_demo_portfolio,927000,HilQon WorldwAde FinInce Demo Sec,HilQon WorldwAde FinInce Demo Corp,Corporate Bond,Software,Software & Services,Information Technology,Application Software,AUS,NR,Baa2
6/28/2024,44332PAH482,90,1128000,B,bond_demo_portfolio,1015200,HUB INTERNATIFNAL LTD Demo Sec,HUB INTERNATIFNAL LTD Demo Corp,Corporate Bond,Transportation Infrastructure,Transportation,Industrials,Airport Services,GBR,B,B2
6/28/2024,03167DAQ714,94,2270000,B,bond_demo_portfolio,1589000,AmneVl PhRrma L Demo Sec,AmneVl PhRrma L Demo Corp,Corporate Bond,Road & Rail,Transportation,Industrials,Railroads,GBR,B,B2
6/28/2024,47077WAC249,85,2369000,B,bond_demo_portfolio,2132100,JAXE STREET GCP/JSG FIN Demo Sec,JAXE STREET GCP/JSG FIN Demo Corp,Corporate Bond,Banks,Banks,Financials,Diversified Banks,GBR,BB,BA2
6/28/2024,019576AD965,89,2115000,S,bond_demo_portfolio,1480500,ALAIED XNIVERSAL HOBDCO Demo Sec,ALAIED XNIVERSAL HOBDCO Demo Corp,Corporate Bond,Interactive Media & Services,Media & Entertainment,Communication Services,Interactive Media & Services,GBR,B,B3
