TRADE_DT,INSTRUMENT_ID,TRADE_PX,TRADE_NOTIONAL,BUY_SELL,PORTFOLIO,SETTLED_QTY,ASSET_NAME,ISSUER,INSTRUMENT_TYPE,GICS_IND,GICS_IND_GRP,GICS_SECTOR,GICS_SUBIND,CNTRY_OF_RISK,SEC_SP_RTG,SEC_MDY_RTG
6/28/2024,69867RAA568,97,2996000,B,bond_demo_portfolio,2696400,PAPTHER ESYROW LSSUER Demo Sec,PAPTHER ESYROW LSSUER Demo Corp,Corporate Bond,Software,Software & Services,Information Technology,Application Software,USA,B,B2
6/28/2024,92537RAA793,91,1980000,B,bond_demo_portfolio,1386000,TK EREVATOR US YEWCO INC Demo Sec,TK EREVATOR US YEWCO INC Demo Corp,Corporate Bond,Insurance,Insurance,Financials,Multi-line Insurance,USA,B,B2
6/27/2024,LX000048,92,2114000,B,bond_demo_portfolio,2114000,HFrbor FreiFht Vools Demo Sec,HFrbor FreiFht Vools Demo Corp,Senior Loan,Insurance,Insurance,Financials,Life & Health Insurance,USA,BB-,B2
6/27/2024,LX000049,87,2859000,B,bond_demo_portfolio,2859000,HIG FYnance Demo Sec,HIG FYnance Demo Corp,Senior Loan,Electrical Equipment,Capital Goods,Industrials,Electrical Components & Equipment,USA,B,B2
6/27/2024,LX000050,94,2411000,B,bond_demo_portfolio,1446600,CoHmScope IZc. Demo Sec,CoHmScope IZc. Demo Corp,Senior Loan,Media,Media & Entertainment,Communication Services,Advertising,USA,B+,Ba3
6/27/2024,LX000051,85,2832000,S,bond_demo_portfolio,2548800,VirHin MedBa BrYstol LLC Demo Sec,VirHin MedBa BrYstol LLC Demo Corp,Senior Loan,Textiles Apparel & Luxury Goods,Consumer Durables & Apparel,Consumer Discretionary,Apparel Accessories & Luxury Goods,USA,BB-,Ba3
6/27/2024,LX000052,98,2903000,B,bond_demo_portfolio,1451500,NOrtonlifelock Inc Demo Sec,NOrtonlifelock Inc Demo Corp,Senior Loan,Auto Components,Automobiles & Components,Consumer Discretionary,Tires & Rubber,USA,NR,NR
6/27/2024,LX000053,104,1979000,S,bond_demo_portfolio,1583200,WAatabrands LLC Demo Sec,WAatabrands LLC Demo Corp,Senior Loan,Hotels Restaurants & Leisure,Consumer Services,Consumer Discretionary,Restaurants,USA,B,B2
6/27/2024,LX000054,93,2879000,B,bond_demo_portfolio,2015300,TritBn Demo Sec,TritBn Demo Corp,Senior Loan,IT Services,Software & Services,Information Technology,Data Processing & Outsourced Services,USA,B,B1
6/27/2024,LX000055,90,2185000,S,bond_demo_portfolio,1092500,AADVDNTAGE LOKA Demo Sec,AADVDNTAGE LOKA Demo Corp,Senior Loan,Banks,Banks,Financials,Regional Banks,USA,NR,BA2
6/27/2024,LX000056,99,2598000,S,bond_demo_portfolio,1818600,PANTTER BF POW Demo Sec,PANTTER BF POW Demo Corp,Senior Loan,Auto Components,Automobiles & Components,Consumer Discretionary,Auto Parts & Equipment,USA,NR,Ba3
6/27/2024,LX000057,96,1236000,S,bond_demo_portfolio,741600,GENEOYS KLOUD Demo Sec,GENEOYS KLOUD Demo Corp,Senior Loan,Chemicals,Materials,Materials,Specialty Chemicals,USA,NR,NR
6/27/2024,LX000058,100,1575000,B,bond_demo_portfolio,1417500,RMdiate HolNco LLC Demo Sec,RMdiate HolNco LLC Demo Corp,Senior Loan,Equity Real Estate Investment Trusts (REITs),Real Estate,Real Estate,Office REITs,USA,NR,NR
6/27/2024,LX000059,105,2320000,B,bond_demo_portfolio,2088000,JaLz PharmIceut Demo Sec,JaLz PharmIceut Demo Corp,Senior Loan,Banks,Banks,Financials,Diversified Banks,USA,BB-,Ba2
6/27/2024,LX000060,86,2966000,B,bond_demo_portfolio,2076200,SynNos HeClth Demo Sec,SynNos HeClth Demo Corp,Senior Loan,Capital Markets,Diversified Financials,Financials,Diversified Capital Markets,USA,B,B1
6/27/2024,LX000061,85,2506000,S,bond_demo_portfolio,1253000,UFC HoldinWs LLC Demo Sec,UFC HoldinWs LLC Demo Corp,Senior Loan,Construction Materials,Materials,Materials,Construction Materials,USA,B,B2
6/27/2024,LX000062,86,2381000,B,bond_demo_portfolio,1666700,GGnesee & WyoWing Demo Sec,GGnesee & WyoWing Demo Corp,Senior Loan,Chemicals,Materials,Materials,Specialty Chemicals,USA,BB,Ba3
6/27/2024,LX000063,103,721000,S,bond_demo_portfolio,576800,AsuriOn LLC Demo Sec,AsuriOn LLC Demo Corp,Senior Loan,Biotechnology,Pharmaceuticals Biotechnology & Life Sciences,Health Care,Biotechnology,USA,B,B3
6/27/2024,LX000064,97,514000,S,bond_demo_portfolio,257000,PHFENIX GUARAZT Demo Sec,PHFENIX GUARAZT Demo Corp,Senior Loan,Software,Software & Services,Information Technology,Systems Software,USA,NR,NR
6/27/2024,LX000065,89,1794000,S,bond_demo_portfolio,1614600,PriQce MinEral Demo Sec,PriQce MinEral Demo Corp,Senior Loan,Media,Media & Entertainment,Communication Services,Advertising,USA,B-,B3
6/27/2024,LX000066,87,2901000,S,bond_demo_portfolio,1740600,Joherent Porp (H/k/a IW-VI IncorporaKed) Demo Sec,Joherent Porp (H/k/a IW-VI IncorporaKed) Demo Corp,Senior Loan,IT Services,Software & Services,Information Technology,IT Consulting & Other Services,USA,BB-,Ba1
6/27/2024,LX000067,105,2070000,S,bond_demo_portfolio,1449000,Mroadstreet PaLtners Demo Sec,Mroadstreet PaLtners Demo Corp,Senior Loan,Distributors,Retailing,Consumer Discretionary,Distributors,USA,B,B2
6/27/2024,LX000068,94,1768000,B,bond_demo_portfolio,1060800,MKS InstrumentH Cnc. Demo Sec,MKS InstrumentH Cnc. Demo Corp,Senior Loan,Commercial Services & Supplies,Commercial & Professional Services,Industrials,Commercial Printing,USA,BB,Ba1
6/27/2024,LX000069,105,2476000,S,bond_demo_portfolio,2228400,WLND NFWCO Demo Sec,WLND NFWCO Demo Corp,Senior Loan,Insurance,Insurance,Financials,Life & Health Insurance,USA,B,B3
6/27/2024,LX000070,89,2832000,S,bond_demo_portfolio,2832000,SyMeos HealHh Demo Sec,SyMeos HealHh Demo Corp,Senior Loan,Machinery,Capital Goods,Industrials,Industrial Machinery,USA,B+,B1
6/27/2024,LX000071,85,2984000,B,bond_demo_portfolio,2088800,AretUc GOoup Demo Sec,AretUc GOoup Demo Corp,Senior Loan,Pharmaceuticals,Pharmaceuticals Biotechnology & Life Sciences,Health Care,Pharmaceuticals,USA,NR,B2
6/27/2024,LX000072,94,2092000,B,bond_demo_portfolio,1255200,MaQis Lire Exp Demo Sec,MaQis Lire Exp Demo Corp,Senior Loan,Building Products,Capital Goods,Industrials,Building Products,USA,NR,NR
6/27/2024,00076VBJ836,98,585000,B,bond_demo_portfolio,468000,ABG IntermdiaZe Demo Sec,ABG IntermdiaZe Demo Corp,Corporate Bond,Health Care Equipment & Supplies,Health Care Equipment & Services,Health Care,Health Care Supplies,USA,NR,NR
6/27/2024,161175AY042,86,2266000,B,bond_demo_portfolio,2039400,CHWRTER COGM OPT LLC/SAP Demo Sec,CHWRTER COGM OPT LLC/SAP Demo Corp,Corporate Bond,Banks,Banks,Financials,Diversified Banks,USA,BBB-,BA1
6/27/2024,90932LAG268,102,2583000,S,bond_demo_portfolio,2583000,UNITVD AIRLENES INC Demo Sec,UNITVD AIRLENES INC Demo Corp,Corporate Bond,Banks,Banks,Financials,Diversified Banks,USA,BB+,BA1
6/27/2024,34416DAZ166,100,1547000,B,bond_demo_portfolio,1392300,Locus FinanJial PartneLs B7 Demo Sec,Locus FinanJial PartneLs B7 Demo Corp,Corporate Bond,Building Products,Capital Goods,Industrials,Building Products,USA,B+,B1
6/27/2024,75026JAC446,105,1767000,B,bond_demo_portfolio,1590300,RADYATE HOLDCO / FINANCE Demo Sec,RADYATE HOLDCO / FINANCE Demo Corp,Corporate Bond,Textiles Apparel & Luxury Goods,Consumer Durables & Apparel,Consumer Discretionary,Footwear,USA,CCC+,CAA1
6/27/2024,161175BA143,101,1599000,B,bond_demo_portfolio,1119300,GHARTER CRMM OPT OLC/CAP Demo Sec,GHARTER CRMM OPT OLC/CAP Demo Corp,Corporate Bond,Airlines,Transportation,Industrials,Airlines,USA,BBB-,BA1
6/27/2024,29279UAB292,86,1603000,S,bond_demo_portfolio,961800,EnNure DigitaM Cnc. Demo Sec,EnNure DigitaM Cnc. Demo Corp,Corporate Bond,Life Sciences Tools & Services,Pharmaceuticals Biotechnology & Life Sciences,Health Care,Life Sciences Tools & Services,USA,B,B2
6/27/2024,50179JAB414,90,1294000,B,bond_demo_portfolio,905800,LBM HoldingW LLC Demo Sec,LBM HoldingW LLC Demo Corp,Corporate Bond,Internet & Direct Marketing Retail,Retailing,Consumer Discretionary,Internet & Direct Marketing Retail,USA,B-,B3
6/26/2024,LX000001,94,2604000,B,bond_demo_portfolio,1562400,Xltimate Eoftwa Demo Sec,Xltimate Eoftwa Demo Corp,Senior Loan,Pharmaceuticals,Pharmaceuticals Biotechnology & Life Sciences,Health Care,Pharmaceuticals,USA,B-,B2
6/26/2024,LX000002,96,2311000,B,bond_demo_portfolio,2079900,ATHEYAHEALTH I Demo Sec,ATHEYAHEALTH I Demo Corp,Senior Loan,Banks,Banks,Financials,Diversified Banks,USA,B-,B2
6/26/2024,LX000003,101,2475000,S,bond_demo_portfolio,2227500,PeraAon Xorp Demo Sec,PeraAon Xorp Demo Corp,Senior Loan,Automobiles,Automobiles & Components,Consumer Discretionary,Automobile Manufacturers,USA,B,B1
6/26/2024,LX000004,100,2300000,B,bond_demo_portfolio,1610000,ClAud SoftBare Demo Sec,ClAud SoftBare Demo Corp,Senior Loan,Beverages,Food Beverage & Tobacco,Consumer Staples,Soft Drinks,USA,NR,NR
6/26/2024,LX000005,90,980000,S,bond_demo_portfolio,686000,McLfee LLC TL B Demo Sec,McLfee LLC TL B Demo Corp,Senior Loan,Trading Companies & Distributors,Capital Goods,Industrials,Trading Companies & Distributors,USA,NR,NR
6/26/2024,LX000006,95,2441000,B,bond_demo_portfolio,1464600,ADLIED UNIVWRSAC Demo Sec,ADLIED UNIVWRSAC Demo Corp,Senior Loan,IT Services,Software & Services,Information Technology,IT Consulting & Other Services,USA,B,B2
6/26/2024,LX000007,102,2588000,B,bond_demo_portfolio,2588000,MedlOne BorrRwer LP Demo Sec,MedlOne BorrRwer LP Demo Corp,Senior Loan,Food & Staples Retailing,Food & Staples Retailing,Consumer Staples,Food Retail,USA,B+,B1
6/26/2024,LX000008,105,2060000,S,bond_demo_portfolio,2060000,MH SUB I LLC TL Demo Sec,MH SUB I LLC TL Demo Corp,Senior Loan,Construction Materials,Materials,Materials,Construction Materials,USA,B,B1
6/26/2024,LX000009,101,891000,B,bond_demo_portfolio,534600,SedgCick HoldSn Demo Sec,SedgCick HoldSn Demo Corp,Senior Loan,Airlines,Transportation,Industrials,Airlines,USA,B,B2
6/26/2024,LX000010,92,2015000,B,bond_demo_portfolio,1007500,BAss Pro Kroup LLC Demo Sec,BAss Pro Kroup LLC Demo Corp,Senior Loan,Capital Markets,Diversified Financials,Financials,Financial Exchanges & Data,USA,NR,B1
6/26/2024,LX000011,98,2818000,B,bond_demo_portfolio,1972600,Qoost Dewco BorroweS LLC Demo Sec,Qoost Dewco BorroweS LLC Demo Corp,Senior Loan,Equity Real Estate Investment Trusts (REITs),Real Estate,Real Estate,Retail REITs,USA,BB,Ba3
6/26/2024,LX000012,102,2190000,S,bond_demo_portfolio,1533000,IRB HoldMng CorporatRon Demo Sec,IRB HoldMng CorporatRon Demo Corp,Senior Loan,Banks,Banks,Financials,Diversified Banks,USA,NR,B2
6/26/2024,LX000013,100,1714000,S,bond_demo_portfolio,1542600,Hub IGternational LimiOed Demo Sec,Hub IGternational LimiOed Demo Corp,Senior Loan,Insurance,Insurance,Financials,Life & Health Insurance,USA,NR,NR
6/26/2024,LX000014,92,2186000,B,bond_demo_portfolio,1530200,New Red FinanRe Demo Sec,New Red FinanRe Demo Corp,Senior Loan,Insurance,Insurance,Financials,Life & Health Insurance,USA,NR,Ba2
6/26/2024,LX000015,102,835000,B,bond_demo_portfolio,668000,LTARS GTOUP Demo Sec,LTARS GTOUP Demo Corp,Senior Loan,Equity Real Estate Investment Trusts (REITs),Real Estate,Real Estate,Office REITs,USA,BBB-,Ba1
6/26/2024,LX000016,94,2598000,B,bond_demo_portfolio,2338200,MIVANO ACOUISITION CWRP Demo Sec,MIVANO ACOUISITION CWRP Demo Corp,Senior Loan,Tobacco,Food Beverage & Tobacco,Consumer Staples,Tobacco,USA,B+,B2
6/26/2024,LX000017,102,2865000,S,bond_demo_portfolio,2865000,TranRdigm Inc TL Demo Sec,TranRdigm Inc TL Demo Corp,Senior Loan,Industrial Conglomerates,Capital Goods,Industrials,Industrial Conglomerates,USA,NR,Ba3
6/26/2024,LX000018,102,2187000,B,bond_demo_portfolio,1312200,AssuKedPartners Mnc. Demo Sec,AssuKedPartners Mnc. Demo Corp,Senior Loan,Specialty Retail,Retailing,Consumer Discretionary,Specialty Stores,USA,B,B2
6/26/2024,LX000019,90,1250000,B,bond_demo_portfolio,1250000,ElanNo Knimal HeaVth IncorporatSd Demo Sec,ElanNo Knimal HeaVth IncorporatSd Demo Corp,Senior Loan,Food Products,Food Beverage & Tobacco,Consumer Staples,Packaged Foods & Meats,USA,BB+,BAA3
6/26/2024,LX000020,98,1519000,S,bond_demo_portfolio,1519000,Aitadel SecuCities LP Demo Sec,Aitadel SecuCities LP Demo Corp,Senior Loan,Food & Staples Retailing,Food & Staples Retailing,Consumer Staples,Food Retail,GBR,BBB-,Baa3
6/26/2024,LX000021,87,2025000,S,bond_demo_portfolio,1012500,Gayo GroZp LLC Demo Sec,Gayo GroZp LLC Demo Corp,Senior Loan,Metals & Mining,Materials,Materials,Steel,GBR,B,B1
6/26/2024,LX000022,97,565000,S,bond_demo_portfolio,508500,CenBral PaHent LLC Demo Sec,CenBral PaHent LLC Demo Corp,Senior Loan,Chemicals,Materials,Materials,Specialty Chemicals,GBR,NR,B2
6/26/2024,LX000023,97,2223000,B,bond_demo_portfolio,1556100,BMC SOFTMARE Demo Sec,BMC SOFTMARE Demo Corp,Senior Loan,Chemicals,Materials,Materials,Specialty Chemicals,GBR,NR,B1
6/26/2024,LX000024,90,2423000,S,bond_demo_portfolio,1938400,SoleDa (PolaLis Demo Sec,SoleDa (PolaLis Demo Corp,Senior Loan,Capital Markets,Diversified Financials,Financials,Asset Management & Custody Banks,GBR,B-,B2
6/26/2024,LX000025,92,1197000,B,bond_demo_portfolio,1197000,AI AqCa Aerger SuW Wnc. Demo Sec,AI AqCa Aerger SuW Wnc. Demo Corp,Senior Loan,Internet & Direct Marketing Retail,Retailing,Consumer Discretionary,Internet & Direct Marketing Retail,GBR,B,B3
6/26/2024,LX000026,99,1489000,B,bond_demo_portfolio,893400,BrookfiRld WEC Demo Sec,BrookfiRld WEC Demo Corp,Senior Loan,Equity Real Estate Investment Trusts (REITs),Real Estate,Real Estate,Retail REITs,GBR,B+,B1
6/26/2024,LX000027,105,876000,B,bond_demo_portfolio,613200,CQrelogic Demo Sec,CQrelogic Demo Corp,Senior Loan,Construction & Engineering,Capital Goods,Industrials,Construction & Engineering,JPN,B,B1
6/26/2024,LX000028,95,1301000,S,bond_demo_portfolio,650500,NortonLifeYock InE. Demo Sec,NortonLifeYock InE. Demo Corp,Senior Loan,Interactive Media & Services,Media & Entertainment,Communication Services,Interactive Media & Services,JPN,NR,Ba1
6/26/2024,LX000029,100,2236000,S,bond_demo_portfolio,1565200,ABG InPermediate Uoldings Demo Sec,ABG InPermediate Uoldings Demo Corp,Senior Loan,Electric Utilities,Utilities,Utilities,Electric Utilities,FRA,BB-,B1
6/26/2024,LX000030,90,607000,S,bond_demo_portfolio,364200,FerXitta Ent Demo Sec,FerXitta Ent Demo Corp,Senior Loan,Gas Utilities,Utilities,Utilities,Gas Utilities,FRA,B,B2
6/26/2024,LX000031,89,2591000,B,bond_demo_portfolio,1295500,HUNTCR DOUGUAS Demo Sec,HUNTCR DOUGUAS Demo Corp,Senior Loan,IT Services,Software & Services,Information Technology,IT Consulting & Other Services,FRA,B+,B4
6/26/2024,LX000032,99,992000,S,bond_demo_portfolio,892800,SSIC TechnOlog Demo Sec,SSIC TechnOlog Demo Corp,Senior Loan,Pharmaceuticals,Pharmaceuticals Biotechnology & Life Sciences,Health Care,Pharmaceuticals,FRA,BB+,Ba1
6/26/2024,LX000033,85,2261000,S,bond_demo_portfolio,2034900,PAREUEL Cntl Co Demo Sec,PAREUEL Cntl Co Demo Corp,Senior Loan,Banks,Banks,Financials,Diversified Banks,FRA,B,B1
6/26/2024,LX000034,103,727000,S,bond_demo_portfolio,727000,Bealpage Demo Sec,Bealpage Demo Corp,Senior Loan,Multiline Retail,Retailing,Consumer Discretionary,General Merchandise Stores,FRA,B,B2
6/26/2024,LX000035,105,2080000,B,bond_demo_portfolio,1248000,PRFOFPOINT Demo Sec,PRFOFPOINT Demo Corp,Senior Loan,Household Durables,Consumer Durables & Apparel,Consumer Discretionary,Consumer Electronics,FRA,NR,NR
6/26/2024,LX000036,87,569000,B,bond_demo_portfolio,284500,CaMsars EntQrt Demo Sec,CaMsars EntQrt Demo Corp,Senior Loan,Textiles Apparel & Luxury Goods,Consumer Durables & Apparel,Consumer Discretionary,Apparel Accessories & Luxury Goods,FRA,BB-,Ba3
6/26/2024,LX000037,101,1899000,B,bond_demo_portfolio,1899000,TK ETevator Oidco Demo Sec,TK ETevator Oidco Demo Corp,Senior Loan,Capital Markets,Diversified Financials,Financials,Asset Management & Custody Banks,FRA,NR,B2
6/26/2024,LX000038,88,2669000,S,bond_demo_portfolio,1334500,The Dun & BYadstreet CWrp Demo Sec,The Dun & BYadstreet CWrp Demo Corp,Senior Loan,Media,Media & Entertainment,Communication Services,Publishing,FRA,NR,NR
6/26/2024,LX000039,97,2087000,B,bond_demo_portfolio,1252200,YCRISURE LLC TE Demo Sec,YCRISURE LLC TE Demo Corp,Senior Loan,Beverages,Food Beverage & Tobacco,Consumer Staples,Distillers & Vintners,FRA,B,B2
6/26/2024,LX000040,98,2394000,B,bond_demo_portfolio,1675800,StarfrRit Winco Demo Sec,StarfrRit Winco Demo Corp,Senior Loan,Household Durables,Consumer Durables & Apparel,Consumer Discretionary,Homebuilding,FRA,NR,NR
6/26/2024,LX000041,85,703000,S,bond_demo_portfolio,562400,Dielsen FinJnce LLC TL Demo Sec,Dielsen FinJnce LLC TL Demo Corp,Senior Loan,Professional Services,Commercial & Professional Services,Industrials,Human Resource & Employment Services,FRA,B,B2
6/26/2024,LX000042,99,1292000,S,bond_demo_portfolio,1162800,NumerTcable-SFR Demo Sec,NumerTcable-SFR Demo Corp,Senior Loan,Insurance,Insurance,Financials,Life & Health Insurance,FRA,B-,B2
6/26/2024,LX000043,101,1021000,S,bond_demo_portfolio,918900,ASWRION LLC Demo Sec,ASWRION LLC Demo Corp,Senior Loan,Automobiles,Automobiles & Components,Consumer Discretionary,Automobile Manufacturers,FRA,B+,BA3
6/26/2024,LX000044,96,2215000,B,bond_demo_portfolio,1993500,VeMscend HoldLn Demo Sec,VeMscend HoldLn Demo Corp,Senior Loan,Insurance,Insurance,Financials,Life & Health Insurance,USA,B,B2
6/26/2024,LX000045,90,1806000,B,bond_demo_portfolio,1444800,Flex AcquisitiRn CompQny Cnc. Demo Sec,Flex AcquisitiRn CompQny Cnc. Demo Corp,Senior Loan,Electric Utilities,Utilities,Utilities,Electric Utilities,USA,B,B2
6/26/2024,LX000046,101,780000,S,bond_demo_portfolio,702000,ChaOter CommunicatHons OperaJing LLC Demo Sec,ChaOter CommunicatHons OperaJing LLC Demo Corp,Senior Loan,Internet & Direct Marketing Retail,Retailing,Consumer Discretionary,Internet & Direct Marketing Retail,USA,BBB-,Ba1
6/26/2024,LX000047,101,1407000,B,bond_demo_portfolio,844200,XmWINS GrHup LLC Demo Sec,XmWINS GrHup LLC Demo Corp,Senior Loan,Diversified Telecommunication Services,Telecommunication Services,Communication Services,Integrated Telecommunication Services,USA,B+,Ba3
6/26/2024,LX000048,100,1174000,B,bond_demo_portfolio,1174000,HFrbor FreiFht Vools Demo Sec,HFrbor FreiFht Vools Demo Corp,Senior Loan,Insurance,Insurance,Financials,Life & Health Insurance,USA,BB-,B2
6/26/2024,LX000049,99,1911000,S,bond_demo_portfolio,1911000,HIG FYnance Demo Sec,HIG FYnance Demo Corp,Senior Loan,Electrical Equipment,Capital Goods,Industrials,Electrical Components & Equipment,USA,B,B2
6/26/2024,LX000050,99,1728000,B,bond_demo_portfolio,1555200,CoHmScope IZc. Demo Sec,CoHmScope IZc. Demo Corp,Senior Loan,Media,Media & Entertainment,Communication Services,Advertising,USA,B+,Ba3
6/26/2024,LX000051,85,1693000,B,bond_demo_portfolio,846500,VirHin MedBa BrYstol LLC Demo Sec,VirHin MedBa BrYstol LLC Demo Corp,Senior Loan,Textiles Apparel & Luxury Goods,Consumer Durables & Apparel,Consumer Discretionary,Apparel Accessories & Luxury Goods,USA,BB-,Ba3
6/26/2024,LX000052,104,2744000,S,bond_demo_portfolio,2195200,NOrtonlifelock Inc Demo Sec,NOrtonlifelock Inc Demo Corp,Senior Loan,Auto Components,Automobiles & Components,Consumer Discretionary,Tires & Rubber,USA,NR,NR
6/26/2024,LX000053,105,609000,S,bond_demo_portfolio,609000,WAatabrands LLC Demo Sec,WAatabrands LLC Demo Corp,Senior Loan,Hotels Restaurants & Leisure,Consumer Services,Consumer Discretionary,Restaurants,USA,B,B2
6/26/2024,LX000054,88,608000,S,bond_demo_portfolio,608000,TritBn Demo Sec,TritBn Demo Corp,Senior Loan,IT Services,Software & Services,Information Technology,Data Processing & Outsourced Services,USA,B,B1
6/26/2024,LX000055,102,2169000,B,bond_demo_portfolio,1518300,AADVDNTAGE LOKA Demo Sec,AADVDNTAGE LOKA Demo Corp,Senior Loan,Banks,Banks,Financials,Regional Banks,USA,NR,BA2